#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
ddragon2;Double Dragon II - The Revenge (World);MAME (Advance);;1988;Technos Japan;Fighter / 2.5D;;;;;0;;;;;
ddribble;Double Dribble;MAME (Advance);;1986;Konami;Sports / Basketball;;;;;0;;;;;
pc_dbldr;Double Dribble (PlayChoice-10);MAME (Advance);;1987;Konami (Nintendo of America license);Sports / Basketball;;;;;0;;;;;
ddribblep;Double Dribble (prototype?);MAME (Advance);ddribble;1986;Konami;Sports / Basketball;;;;;0;;;;;
df_djpkr;Double Joker Poker (45%-75% payout);MAME (Advance);;199?;DellFern Ltd.;Casino / Cards;;;;;0;;;;;
dplay;Double Play;MAME (Advance);;1977;Midway;Sports / Baseball;;;;;0;;;;;
dblpoint;Double Point;MAME (Advance);;1995;Min Corp.;Puzzle / Match * Mature *;;;;;0;;;;;
dblpointd;Double Point (Dong Bang Electron, bootleg?);MAME (Advance);dblpoint;1995;bootleg? (Dong Bang Electron);Puzzle / Match * Mature *;;;;;0;;;;;
dblewing;Double Wings;MAME (Advance);;1993;Mitchell;Shooter / Flying Vertical;;;;;0;;;;;
jubileep;Double-Up Poker (Jubilee);MAME (Advance);;1985;Jubilee;Casino / Cards;;;;;0;;;;;
downtownj;DownTown / Mokugeki (joystick hack);MAME (Advance);downtown;1989;Seta;Fighter / Vertical;;;;;0;;;;;
downtownp;DownTown / Mokugeki (prototype);MAME (Advance);downtown;1989;Seta;Fighter / Vertical;;;;;0;;;;;
downtown;DownTown / Mokugeki (set 1);MAME (Advance);;1989;Seta;Fighter / Vertical;;;;;0;;;;;
downtown2;DownTown / Mokugeki (set 2);MAME (Advance);downtown;1989;Seta;Fighter / Vertical;;;;;0;;;;;
pc_drmro;Dr. Mario (PlayChoice-10);MAME (Advance);;1990;Nintendo;Puzzle / Drop;;;;;0;;;;;
drmicro;Dr. Micro;MAME (Advance);;1983;Sanritsu;Platform / Run Jump;;;;;0;;;;;
drtomy;Dr. Tomy;MAME (Advance);;1993;Playmark;Puzzle / Drop * Mature *;;;;;0;;;;;
drtoppelu;Dr. Toppel's Adventure (US);MAME (Advance);drtoppel;1987;Kaneko / Taito America Corporation;Shooter / Flying Vertical;;;;;0;;;;;
drtoppel;Dr. Toppel's Adventure (World);MAME (Advance);;1987;Kaneko / Taito Corporation Japan;Shooter / Flying Vertical;;;;;0;;;;;
drtoppelj;Dr. Toppel's Tankentai (Japan);MAME (Advance);drtoppel;1987;Kaneko / Taito Corporation;Shooter / Flying Vertical;;;;;0;;;;;
sc2drwhop;Dr.Who The Timelord (set 1, UK, Single Site Protocol) (Scorpion 2/3);MAME (Advance);sc2drwho;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
sc2drwho;Dr.Who The Timelord (set 1, UK, Single Site) (Scorpion 2/3);MAME (Advance);;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
sc2drwhou;Dr.Who The Timelord (set 1, UK, Single Site) (Scorpion 2/3) (not encrypted);MAME (Advance);sc2drwho;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
sc2drwho1;Dr.Who The Timelord (set 2, UK, Arcade) (Scorpion 2/3);MAME (Advance);sc2drwho;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
sc2drwho1p;Dr.Who The Timelord (set 2, UK, Arcade, Protocol) (Scorpion 2/3);MAME (Advance);sc2drwho;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
sc2drwho2;Dr.Who The Timelord (set 3, UK, no Jackpot spin) (Scorpion 2/3);MAME (Advance);sc2drwho;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
sc2drwho2p;Dr.Who The Timelord (set 3, UK, no Jackpot spin, Protocol) (Scorpion 2/3);MAME (Advance);sc2drwho;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
sc2drwho3;Dr.Who The Timelord (set 4, UK, Arcade) (Scorpion 2/3);MAME (Advance);sc2drwho;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
sc2drwho3p;Dr.Who The Timelord (set 4, UK, Arcade, Protocol) (Scorpion 2/3);MAME (Advance);sc2drwho;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
sc2drwho4;Dr.Who The Timelord (set 5, UK) (Scorpion 2/3);MAME (Advance);sc2drwho;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
sc2drwho4p;Dr.Who The Timelord (set 5, UK, Protocol) (Scorpion 2/3);MAME (Advance);sc2drwho;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
sc2drwho5;Dr.Who The Timelord (set 6, UK, Arcade, 8GBP Jackpot) (Scorpion 2/3);MAME (Advance);sc2drwho;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
sc2drwho5p;Dr.Who The Timelord (set 6, UK, Arcade, 8GBP Jackpot, Protocol) (Scorpion 2/3);MAME (Advance);sc2drwho;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
sc2drwho6;Dr.Who The Timelord (set 7, UK, Arcade) (Scorpion 2/3);MAME (Advance);sc2drwho;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
sc2drwho6p;Dr.Who The Timelord (set 7, UK, Arcade, Protocol) (Scorpion 2/3);MAME (Advance);sc2drwho;1994;BFM;Electromechanical / Reels;;;;;0;;;;;
