Adidas Championship Football (Europe);Adidas Championship Football (Europe);Commodore 64;;1990;Ocean;Sports/Soccer;;;;;0;;;;;
Adidas Championship Football (Europe);Adidas Championship Football (Europe);Sinclair ZX Spectrum;;1990;Ocean Software;Sports/Soccer;;;;;0;;;;;
Adidas Championship Tie Break (Europe);Adidas Championship Tie Break (Europe);Atari ST;;1990;Starbyte;Sports/Tennis;;;;;0;;;;;
Adidas Championship Tie Break (Europe);Adidas Championship Tie Break (Europe);Commodore 64;;1990;Ocean/Starbyte Software;Sports/Tennis;;;;;0;;;;;
Adidas Championship Tie-Break (Europe);Adidas Championship Tie-Break (Europe);Amstrad CPC;;1990;Ocean Software;Sports/Tennis;;;;;0;;;;;
Adidas Championship Tie-Break (Europe);Adidas Championship Tie-Break (Europe);Sinclair ZX Spectrum;;1990;Ocean Software;Sports/Tennis;;;;;0;;;;;
Adidas Power Soccer (USA);Adidas Power Soccer (USA);Sony PSP;;1996;Psygnosis;Sports/Soccer;;;;;0;;;;;
Adidas Power Soccer (USA);Adidas Power Soccer (USA);Sony PlayStation;;1996;Psygnosis;Sports/Soccer;;;;;0;;;;;
Adidas Power Soccer 2 (Europe);Adidas Power Soccer 2 (Europe);Sony PSP;;1998;Psygnosis;Sports/Soccer;;;;;0;;;;;
Adidas Power Soccer 2 (Europe);Adidas Power Soccer 2 (Europe);Sony PlayStation;;1998;Psygnosis;Sports/Soccer;;;;;0;;;;;
Adidas Power Soccer 98 (USA);Adidas Power Soccer 98 (USA);Sony PSP;;1998;Psygnosis;Sports/Soccer;;;;;0;;;;;
Adidas Power Soccer 98 (USA);Adidas Power Soccer 98 (USA);Sony PlayStation;;1998;Psygnosis;Sports/Soccer;;;;;0;;;;;
Adidas Power Soccer International '97 (Europe);Adidas Power Soccer International '97 (Europe);Sony PSP;;1997;Psygnosis;Sports/Soccer;;;;;0;;;;;
Adidas Power Soccer International '97 (Europe);Adidas Power Soccer International '97 (Europe);Sony PlayStation;;1997;Psygnosis;Sports/Soccer;;;;;0;;;;;
Adrenalynn (Europe);Adrenalynn (Europe);Atari ST;;1991;Exponentia;Sports/Futuristic;;;;;0;;;;;
Advanced Rugby Simulator (Europe);Advanced Rugby Simulator (Europe);Atari ST;;1988;Codemasters;Sports/Rugby;;;;;0;;;;;
Advanced Ski Simulator (Europe);Advanced Ski Simulator (Europe);Atari ST;;1989;Codemasters;Sports/Skiing;;;;;0;;;;;
Advanced Soccer Simulator (Europe);Advanced Soccer Simulator (Europe);Sinclair ZX Spectrum;;1989;Mastertronic Plus;Sports/Soccer;;;;;0;;;;;
Advantage Tennis (Europe);Advantage Tennis (Europe);Atari ST;;1991;Infogrames;Sports/Tennis;;;;;0;;;;;
Aerobics (USA);Aerobics (USA);Commodore 64;;1984;Spinnaker Software;Sports/Olympic;;;;;0;;;;;
Agassi Tennis Generation (USA);Agassi Tennis Generation (USA);Nintendo Game Boy Advance;;2003;Cryo Interactive;Sports/Tennis;;;;;0;;;;;
Aggressive Inline (USA);Aggressive Inline (USA);Nintendo Game Boy Advance;;2002;Acclaim;Skating/Sports;;;;;0;;;;;
Air Boarder 64 (Europe);Air Boarder 64 (Europe);Nintendo 64;;1998;GMI;Sports;;;;;0;;;;;
Alex Ferguson's Player Manager 2001 (Europe);Alex Ferguson's Player Manager 2001 (Europe);Sony PSP;;2000;3DO;Sports/Soccer;;;;;0;;;;;
Alex Ferguson's Player Manager 2001 (Europe);Alex Ferguson's Player Manager 2001 (Europe);Sony PlayStation;;2000;3DO;Sports/Soccer;;;;;0;;;;;
Alex Ferguson's Player Manager 2002 (Europe) (En,Fr,De,Es,It,Nl);Alex Ferguson's Player Manager 2002 (Europe) (En,Fr,De,Es,It,Nl);Nintendo Game Boy Advance;;2002;Ubisoft;Soccer/Sports;;;;;0;;;;;
Alex Ferguson's Player Manager 2002 (Europe);Alex Ferguson's Player Manager 2002 (Europe);Sony PSP;;2002;Ubisoft;Sports/Soccer;;;;;0;;;;;
Alex Ferguson's Player Manager 2002 (Europe);Alex Ferguson's Player Manager 2002 (Europe);Sony PlayStation;;2002;Ubisoft;Sports/Soccer;;;;;0;;;;;
Alex Higgins World Pool (Europe);Alex Higgins World Pool (Europe);Amstrad CPC;;1985;Amsoft;Sports/Pool and Dart;;;;;0;;;;;
Alex Higgins World Snooker (Europe);Alex Higgins World Snooker (Europe);Amstrad CPC;;1985;Amsoft;Sports/Pool and Dart;;;;;0;;;;;
Alex Kidd BMX Trial (Japan);Alex Kidd BMX Trial (Japan);Sega Master System;;1987;Sega;Sports/Biking;;;;;0;;;;;
Alexi Lalas International Soccer (USA);Alexi Lalas International Soccer (USA);Sony PSP;;1999;Take-Two Interactive;Sports/Soccer;;;;;0;;;;;
Alexi Lalas International Soccer (USA);Alexi Lalas International Soccer (USA);Sony PlayStation;;1999;Take-Two Interactive;Sports/Soccer;;;;;0;;;;;
Alien Olympics (Europe);Alien Olympics (Europe);Nintendo Game Boy;;1992;Ocean;Sports/Olympic;;;;;0;;;;;
All American Basketball (Europe);All American Basketball (Europe);Sinclair ZX Spectrum;;1992;Zeppelin Games;Sports/Basketball;;;;;0;;;;;
All Star Soccer (Europe);All Star Soccer (Europe);Sony PSP;;1997;Eidos Interactive;Sports/Soccer;;;;;0;;;;;
All Star Soccer (Europe);All Star Soccer (Europe);Sony PlayStation;;1997;Eidos Interactive;Sports/Soccer;;;;;0;;;;;
All Star Tennis '99 (USA);All Star Tennis '99 (USA);Nintendo 64;;1999;Ubisoft;Sports/Tennis;;;;;0;;;;;
All Star Tennis 2000 (Europe);All Star Tennis 2000 (Europe);Nintendo Game Boy Color;;1999;Ubisoft;Sports;;;;;0;;;;;
All Star Watersports (Europe);All Star Watersports (Europe);Sony PSP;;2003;Phoenix Games;Sports/Surfing;;;;;0;;;;;
All Star Watersports (Europe);All Star Watersports (Europe);Sony PlayStation;;2003;Phoenix Games;Sports/Surfing;;;;;0;;;;;
All Time Great Tour 1 (Side A) (Europe);All Time Great Tour 1 (Side A) (Europe);Sinclair ZX Spectrum;;1992;Lambourne Games;Sports/Cricket;;;;;0;;;;;
All Time Great Tour 1 (Side B) (Europe);All Time Great Tour 1 (Side B) (Europe);Sinclair ZX Spectrum;;1992;Lambourne Games;Sports/Cricket;;;;;0;;;;;
All-American Basketball (Europe);All-American Basketball (Europe);Commodore 64;;1992;Zeppelin Games;Sports/Basketball;;;;;0;;;;;
All-Pro Basketball (USA);All-Pro Basketball (USA);Nintendo Entertainment System;;1989;Vic Tokai;Sports/Basketball;;;;;0;;;;;
All-Star Baseball '99 (USA);All-Star Baseball '99 (USA);Nintendo 64;;1998;Acclaim;Baseball/Sports;;;;;0;;;;;
All-Star Baseball 2000 (USA);All-Star Baseball 2000 (USA);Nintendo 64;;1999;Acclaim;Baseball/Sports;;;;;0;;;;;
All-Star Baseball 2000 (USA, Europe);All-Star Baseball 2000 (USA, Europe);Nintendo Game Boy Color;;1999;Acclaim;Sports;;;;;0;;;;;
All-Star Baseball 2001 (USA);All-Star Baseball 2001 (USA);Nintendo 64;;2000;Acclaim;Baseball/Sports;;;;;0;;;;;
All-Star Baseball 2001 (USA);All-Star Baseball 2001 (USA);Nintendo Game Boy Color;;2000;Acclaim;Sports;;;;;0;;;;;
All-Star Baseball 2003 (USA);All-Star Baseball 2003 (USA);Nintendo Game Boy Advance;;2002;Acclaim;Baseball/Sports;;;;;0;;;;;
All-Star Baseball 2004 (USA);All-Star Baseball 2004 (USA);Nintendo Game Boy Advance;;2003;Acclaim;Baseball/Sports;;;;;0;;;;;
All-Star Baseball 97 Featuring Frank Thomas (USA);All-Star Baseball 97 Featuring Frank Thomas (USA);Sony PSP;;1997;Acclaim;Sports/Baseball;;;;;0;;;;;
All-Star Baseball 97 Featuring Frank Thomas (USA);All-Star Baseball 97 Featuring Frank Thomas (USA);Sony PlayStation;;1997;Acclaim;Sports/Baseball;;;;;0;;;;;
All-Star Baseball 99 (USA);All-Star Baseball 99 (USA);Nintendo Game Boy;;1998;Acclaim;Sports/Baseball;;;;;0;;;;;
All-Star Slammin' D-Ball (USA);All-Star Slammin' D-Ball (USA);Sony PSP;;2001;Agetec;Sports;;;;;0;;;;;
All-Star Slammin' D-Ball (USA);All-Star Slammin' D-Ball (USA);Sony PlayStation;;2001;Agetec;Sports;;;;;0;;;;;
All-Star Tennis '99 (Europe);All-Star Tennis '99 (Europe);Sony PSP;;1998;Ubisoft;Sports/Tennis;;;;;0;;;;;
All-Star Tennis '99 (Europe);All-Star Tennis '99 (Europe);Sony PlayStation;;1998;Ubisoft;Sports/Tennis;;;;;0;;;;;
All-Star Tennis 2000 (Europe);All-Star Tennis 2000 (Europe);Sony PSP;;2000;Ubisoft;Sports/Tennis;;;;;0;;;;;
All-Star Tennis 2000 (Europe);All-Star Tennis 2000 (Europe);Sony PlayStation;;2000;Ubisoft;Sports/Tennis;;;;;0;;;;;
Allan Border's Cricket (Europe);Allan Border's Cricket (Europe);Commodore 64;;1993;Audiogenic Software Ltd.;Sports/Cricket;;;;;0;;;;;
Alley Oops (USA);Alley Oops (USA);Commodore 64;;1983;Artworx Software Company;Sports/Bowling;;;;;0;;;;;
Alpine Games (Europe);Alpine Games (Europe);Amstrad CPC;;1987;Atlantis Software;Sports/Olympic;;;;;0;;;;;
Alpine Games (Europe);Alpine Games (Europe);Atari ST;;1988;Atlantis Software;Sports/Olympic;;;;;0;;;;;
Alpine Games (Europe);Alpine Games (Europe);Sinclair ZX Spectrum;;1987;Atlantis Software;Sports;;;;;0;;;;;
Alpine Skiing (USA, Europe);Alpine Skiing (USA, Europe);Magnavox Odyssey 2;;1978;Magnavox;Sports/Skiing;;;;;0;;;;;
Alternative World Games (Europe) (Side A);Alternative World Games (Europe) (Side A);Amstrad CPC;;1988;Gremlin Graphics Software;Sports/Olympic;;;;;0;;;;;
Alternative World Games (Europe) (Side B);Alternative World Games (Europe) (Side B);Amstrad CPC;;1988;Gremlin Graphics Software;Sports/Olympic;;;;;0;;;;;
Alternative World Games (Europe);Alternative World Games (Europe);Sinclair ZX Spectrum;;1987;Gremlin Graphics Software;Sports;;;;;0;;;;;
American 3D Pool (Europe);American 3D Pool (Europe);Commodore 64;;1991;Zeppelin Games;Sports/Pool and Dart;;;;;0;;;;;
American 3D Pool (Europe);American 3D Pool (Europe);Sinclair ZX Spectrum;;1992;Zeppelin Games;Sports/Pool and Dart;;;;;0;;;;;
American Bass Challenge (USA);American Bass Challenge (USA);Nintendo Game Boy Advance;;2001;Ubisoft;Fishing/Sports;;;;;0;;;;;
American Football (Europe);American Football (Europe);Amstrad CPC;;1984;Argus Press Software;Sports/Football;;;;;0;;;;;
American Football (Europe);American Football (Europe);Commodore 64;;1984;Argus Press Software (APS)/Mind Games;Sports/Football;;;;;0;;;;;
American Football (Mind Games) (Europe);American Football (Mind Games) (Europe);Sinclair ZX Spectrum;;1984;Mind Games;Sports/Football;;;;;0;;;;;
American Football (Softstone) (Europe);American Football (Softstone) (Europe);Sinclair ZX Spectrum;;1985;Softstone;Sports/Football;;;;;0;;;;;
American Gladiators (USA);American Gladiators (USA);Nintendo Entertainment System;;1991;GameTek;Sports;;;;;0;;;;;
American Gladiators (USA);American Gladiators (USA);Sega Genesis;;1992;Imagitec Design;Sports;;;;;0;;;;;
American Gladiators (USA);American Gladiators (USA);Super Nintendo Entertainment System;;1993;GameTek;Sports;;;;;0;;;;;
American Pool (USA);American Pool (USA);Sony PSP;;2003;Mud Duck Productions;Sports/Pool and Dart;;;;;0;;;;;
American Pool (USA);American Pool (USA);Sony PlayStation;;2003;Mud Duck Productions;Sports/Pool and Dart;;;;;0;;;;;
American Soccer (Japan);American Soccer (Japan);Microsoft MSX2;;1988;Nidecom Soft;Sports;;;;;0;;;;;
American Tag Team Wrestling (Europe);American Tag Team Wrestling (Europe);Amstrad CPC;;1992;Zeppelin Games;Sports/Wrestling;;;;;0;;;;;
American Tag Team Wrestling (Europe);American Tag Team Wrestling (Europe);Sinclair ZX Spectrum;;1992;Zeppelin Games;Sports/Wrestling;;;;;0;;;;;
American Tag-Team Wrestling (Europe);American Tag-Team Wrestling (Europe);Commodore 64;;1992;Zeppelin Games;Sports/Wrestling;;;;;0;;;;;
Amsgolf (Europe);Amsgolf (Europe);Amstrad CPC;;1984;Amsoft;Sports/Golf;;;;;0;;;;;
Amsoccer (Europe);Amsoccer (Europe);Amstrad CPC;;1986;IJK;Sports/Soccer;;;;;0;;;;;
Ancient Games (Europe);Ancient Games (Europe);Atari ST;;1991;Energize;Sports/Olympic;;;;;0;;;;;
Andre Agassi Tennis (Europe);Andre Agassi Tennis (Europe);Sega Master System;;1993;Sega;Sports/Tennis;;;;;0;;;;;
Andre Agassi Tennis (USA);Andre Agassi Tennis (USA);Sega Game Gear;;1994;Sega;Sports/Tennis;;;;;0;;;;;
Andre Agassi Tennis (USA);Andre Agassi Tennis (USA);Sega Genesis;;1992;TecMagik;Sports/Tennis;;;;;0;;;;;
Andre Agassi Tennis (USA);Andre Agassi Tennis (USA);Super Nintendo Entertainment System;;1994;TecMagik;Sports/Tennis;;;;;0;;;;;
Andretti Racing (USA);Andretti Racing (USA);Sony PSP;;1996;EA Sports;Driving;;;;;0;;;;;
Andretti Racing (USA);Andretti Racing (USA);Sony PlayStation;;1996;EA Sports;Driving;;;;;0;;;;;
Angel Nieto Pole 500 (Europe);Angel Nieto Pole 500 (Europe);Atari ST;;1990;Opera Sport;Motorcycle;;;;;0;;;;;
Angle Ball (Europe);Angle Ball (Europe);Commodore 64;;1987;MAD (Mastertronic's Added Dimension);Sports/Pool and Dart;;;;;0;;;;;
Angleball (Europe);Angleball (Europe);Amstrad CPC;;1987;Mastertronic;Sports/Pool and Dart;;;;;0;;;;;
Angleball (Europe);Angleball (Europe);Sinclair ZX Spectrum;;1987;Mastertronic Added Dimension;Sports/Pool and Dart;;;;;0;;;;;
Animaniacs - Ten Pin Alley (USA);Animaniacs - Ten Pin Alley (USA);Sony PSP;;1998;ASC Games;Sports/Bowling;;;;;0;;;;;
Animaniacs - Ten Pin Alley (USA);Animaniacs - Ten Pin Alley (USA);Sony PlayStation;;1998;ASC Games;Sports/Bowling;;;;;0;;;;;
Anna Kournikova's Smash Court Tennis (Europe);Anna Kournikova's Smash Court Tennis (Europe);Sony PSP;;1999;Namco;Sports/Tennis;;;;;0;;;;;
Anna Kournikova's Smash Court Tennis (Europe);Anna Kournikova's Smash Court Tennis (Europe);Sony PlayStation;;1999;Namco;Sports/Tennis;;;;;0;;;;;
Anstoss (Germany);Anstoss (Germany);Commodore 64;;1993;Stö-Soft;Sports/Soccer;;;;;0;;;;;
Answer Back Junior Quiz (Europe) (Disk 3) (Sports 14-Adult);Answer Back Junior Quiz (Europe) (Disk 3) (Sports 14-Adult);Amstrad CPC;;1986;Kosmos;Quiz;;;;;0;;;;;
Antz World Sportz (Europe);Antz World Sportz (Europe);Nintendo Game Boy Color;;2001;LSP;Driving;;;;;0;;;;;
Aoki Densetsu Shoot! (Japan);Aoki Densetsu Shoot! (Japan);Nintendo Super Famicom;;1994;Affect;Sports/Soccer;;;;;0;;;;;
Aquatic Games Starring James Pond and the Aquabats, The (USA, Europe);Aquatic Games Starring James Pond and the Aquabats, The (USA, Europe);Sega Genesis;;1993;Millenium Interactive;Sports;;;;;0;;;;;
Arcade Air Hockey & Bowling (USA);Arcade Air Hockey and Bowling;Sony PSP Minis;;2010;Icon Games;Sports;;;;;0;;;;;
Arcade Darts (USA);Arcade Darts;Sony PSP Minis;;2010;Icon Games;Sports;;;;;0;;;;;
Arcade Pool (USA);Arcade Pool;Sony PSP Minis;;2012;Icon Games;Sports;;;;;0;;;;;
Arch Rivals (USA);Arch Rivals (USA);Sega Game Gear;;1992;Flying Edge;Sports/Basketball;;;;;0;;;;;
Arch Rivals - A Basketbrawl! (USA);Arch Rivals - A Basketbrawl! (USA);Nintendo Entertainment System;;1990;Acclaim;Sports/Basketball;;;;;0;;;;;
Arch Rivals - The Arcade Game (USA, Europe);Arch Rivals - The Arcade Game (USA, Europe);Sega Genesis;;1992;Arc Developments;Sports;;;;;0;;;;;
Archer MacLean's Pool (USA);Archer MacLean's Pool (USA);Atari ST;;1992;Virgin Mastertronic;Sports/Pool and Dart;;;;;0;;;;;
Archer Maclean's 3D Pool (Europe);Archer Maclean's 3D Pool (Europe);Sony PSP;;2003;Ignition Entertainment;Sports/Pool and Dart;;;;;0;;;;;
Archer Maclean's 3D Pool (Europe);Archer Maclean's 3D Pool (Europe);Sony PlayStation;;2003;Ignition Entertainment;Sports/Pool and Dart;;;;;0;;;;;
Arena (Europe);Arena (Europe);Atari ST;;1986;Psygnosis;Sports/Olympic;;;;;0;;;;;
Arnold Palmer Tournament Golf (USA, Europe);Arnold Palmer Tournament Golf (USA, Europe);Sega Genesis;;1989;Sega;Sports/Golf;;;;;0;;;;;
Ashes (Europe);Ashes (Europe);Sinclair ZX Spectrum;;1984;CCS;Sports/Cricket;;;;;0;;;;;
Ashita no Joe (Japan) (Translated En);Ashita no Joe (Japan) (Translated En);Nintendo Super Famicom;;1992;Wave;Sports/Boxing;;;;;0;;;;;
Asphyxie (France);Asphyxie (France);Amstrad CPC;;1985;Ludo's Software Distribution;Sports;;;;;0;;;;;
Assault Course (Europe);Assault Course (Europe);Amstrad CPC;;1990;Players Premier;Sports;;;;;0;;;;;
Athlete (Europe);Athlete (Europe);Sinclair ZX Spectrum;;1984;Buffer Micro;Sports/Track & Field;;;;;0;;;;;
Athlete (France);Athlete (France);Amstrad CPC;;1987;Microids;Sports/Olympic;;;;;0;;;;;
Athletic World (USA);Athletic World (USA);Nintendo Entertainment System;;1987;Bandai;Sports/Olympic;;;;;0;;;;;
Aussie Games (Europe) (Side A);Aussie Games (Europe) (Side A);Amstrad CPC;;1990;U.S. Gold;Sports/Olympic;;;;;0;;;;;
Aussie Games (Europe) (Side B);Aussie Games (Europe) (Side B);Amstrad CPC;;1990;U.S. Gold;Sports/Olympic;;;;;0;;;;;
Aussie Games (USA) (Disk 1 Side A);Aussie Games (USA) (Disk 1 Side A);Commodore 64;;1989;Mindscape, Inc.;Sports/Olympic;;;;;0;;;;;
Aussie Games (USA) (Disk 1 Side B);Aussie Games (USA) (Disk 1 Side B);Commodore 64;;1989;Mindscape, Inc.;Sports/Olympic;;;;;0;;;;;
Aussie Games (USA) (Disk 2);Aussie Games (USA) (Disk 2);Commodore 64;;1989;Mindscape, Inc.;Sports/Olympic;;;;;0;;;;;
Aussie Rules Footy (Australia);Aussie Rules Footy (Australia);Nintendo Entertainment System;;1991;Beam Software;Sports;;;;;0;;;;;
Australian Games (Europe);Australian Games (Europe);Sinclair ZX Spectrum;;1990;Erbe Software;Sports;;;;;0;;;;;
Australian Rugby League (Europe);Australian Rugby League (Europe);Sega Genesis;;1994;EA Sports;Sports;;;;;0;;;;;
Australian Rules Football (Europe);Australian Rules Football (Europe);Amstrad CPC;;1989;Again Again;Sports/Football;;;;;0;;;;;
Australian Rules Football (Europe);Australian Rules Football (Europe);Commodore 64;;1989;Alternative Software;Sports/Rugby;;;;;0;;;;;
Australian Rules Football - The Outback Amateur League (Europe);Australian Rules Football - The Outback Amateur League (Europe);Sinclair ZX Spectrum;;1989;Again Again;Sports/Football;;;;;0;;;;;
Australian Rules Football - The Victorian Football League (Europe);Australian Rules Football - The Victorian Football League (Europe);Sinclair ZX Spectrum;;1989;Again Again;Sports/Football;;;;;0;;;;;
Awesome Golf (USA, Europe);Awesome Golf (USA, Europe);Atari Lynx;;1991;Hand Made Software, Ltd.;Golf/Sports;;;;;0;;;;;
BASS Masters Classic (USA);BASS Masters Classic (USA);Super Nintendo Entertainment System;;1995;Malibu;Sports;;;;;0;;;;;
BASS Masters Classic - Pro Edition (USA);BASS Masters Classic - Pro Edition (USA);Super Nintendo Entertainment System;;1996;Black Pearl;Sports;;;;;0;;;;;
BLiP Football (USA) (Unl);BLiP Football (USA) (Unl);Atari 2600;;2006;AtariAge - David Galloway, Bob & Tommy Montgomery;Sports/Football;;;;;0;;;;;
BMX Air Master (USA);BMX Air Master (USA);Atari 2600;;1989;TNT Games;Sports/Biking;;;;;0;;;;;
BMX Freestyle (Europe);BMX Freestyle (Europe);Amstrad CPC;;1989;Codemasters;Sports/Biking;;;;;0;;;;;
BMX Freestyle Simulator (Europe);BMX Freestyle Simulator (Europe);Commodore 64;;1989;Codemasters;Sports/Biking;;;;;0;;;;;
BMX Kidz (Europe);BMX Kidz (Europe);Amstrad CPC;;1988;Firebird Software;Sports/Biking;;;;;0;;;;;
BMX Kidz (Europe);BMX Kidz (Europe);Commodore 64;;1987;Firebird;Sports/Biking;;;;;0;;;;;
BMX Ninja (Europe);BMX Ninja (Europe);Amstrad CPC;;1988;Alternative Software;Sports/Biking;;;;;0;;;;;
BMX Ninja (Europe);BMX Ninja (Europe);Commodore 64;;1988;Alternative Software;Sports/Biking;;;;;0;;;;;
BMX Simulator (Europe);BMX Simulator (Europe);Amstrad CPC;;1987;Codemasters;Sports/Biking;;;;;0;;;;;
BMX Simulator (Europe);BMX Simulator (Europe);Atari ST;;1988;Codemasters;Sports/Biking;;;;;0;;;;;
BMX Simulator (Europe);BMX Simulator (Europe);Commodore 64;;1986;Codemasters;Sports/Biking;;;;;0;;;;;
BMX Simulator 2 (Europe);BMX Simulator 2 (Europe);Amstrad CPC;;1989;Codemasters;Sports/Biking;;;;;0;;;;;
BMX Simulator II (Europe);BMX Simulator II (Europe);Commodore 64;;1989;Codemasters;Sports/Biking;;;;;0;;;;;
BMX Trials (Europe);BMX Trials (Europe);Commodore 64;;1985;Mastertronic;Sports/Biking;;;;;0;;;;;
BMX Trick Racer (USA);BMX Trick Racer (USA);Nintendo Game Boy Advance;;2003;Simon & Schuster;Biking/Sports;;;;;0;;;;;
Baby Felix Tennis (Europe);Baby Felix Tennis (Europe);Sony PSP;;2002;LSP;Sports/Tennis;;;;;0;;;;;
Baby Felix Tennis (Europe);Baby Felix Tennis (Europe);Sony PlayStation;;2002;LSP;Sports/Tennis;;;;;0;;;;;
Backstreet Billiards (USA);Backstreet Billiards (USA);Sony PSP;;1998;ASCII Entertainment;Sports/Pool and Dart;;;;;0;;;;;
Backstreet Billiards (USA);Backstreet Billiards (USA);Sony PlayStation;;1998;ASCII Entertainment;Sports/Pool and Dart;;;;;0;;;;;
Backyard Baseball (USA);Backyard Baseball (USA);Nintendo Game Boy Advance;;2002;Infogrames;Baseball/Sports;;;;;0;;;;;
Backyard Baseball 2006 (USA);Backyard Baseball 2006 (USA);Nintendo Game Boy Advance;;2005;Atari;Baseball/Sports;;;;;0;;;;;
Backyard Basketball (USA);Backyard Basketball (USA);Nintendo Game Boy Advance;;2004;Atari;Basketball/Sports;;;;;0;;;;;
Backyard Football (USA);Backyard Football (USA);Nintendo Game Boy Advance;;2002;Infogrames;Football/Sports;;;;;0;;;;;
Backyard Football 2006 (USA);Backyard Football 2006 (USA);Nintendo Game Boy Advance;;2005;Atari;Football/Sports;;;;;0;;;;;
Backyard Hockey (USA);Backyard Hockey (USA);Nintendo Game Boy Advance;;2003;Atari;Hockey/Sports;;;;;0;;;;;
Backyard Skateboarding (USA);Backyard Skateboarding (USA);Nintendo Game Boy Advance;;2004;Atari;Skateboarding/Sports;;;;;0;;;;;
Backyard Soccer (USA);Backyard Soccer (USA);Sony PSP;;2001;Infogrames;Sports/Soccer;;;;;0;;;;;
Backyard Soccer (USA);Backyard Soccer (USA);Sony PlayStation;;2001;Infogrames;Sports/Soccer;;;;;0;;;;;
Backyard Sports - Baseball 2007 (USA);Backyard Sports - Baseball 2007 (USA);Nintendo Game Boy Advance;;2006;Atari;Baseball/Sports;;;;;0;;;;;
Backyard Sports - Basketball 2007 (USA);Backyard Sports - Basketball 2007 (USA);Nintendo Game Boy Advance;;2006;Atari;Basketball/Sports;;;;;0;;;;;
Backyard Sports - Football 2007 (USA);Backyard Sports - Football 2007 (USA);Nintendo Game Boy Advance;;2006;Atari;Football/Sports;;;;;0;;;;;
Bad Cat (Europe) (Disk 1);Bad Cat (Europe) (Disk 1);Amstrad CPC;;1987;Go!;Sports;;;;;0;;;;;
Bad Cat (Europe) (Disk 2);Bad Cat (Europe) (Disk 2);Amstrad CPC;;1987;Go!;Sports;;;;;0;;;;;
Bad News Baseball (USA);Bad News Baseball (USA);Nintendo Entertainment System;;1990;Tecmo;Sports/Baseball;;;;;0;;;;;
Ball by Ball (Europe);Ball by Ball (Europe);Sinclair ZX Spectrum;;1983;Video Software;Sports/Cricket;;;;;0;;;;;
Ballblazer (USA);Ballblazer (USA);Atari 5200;;1986;Atari;Sports;;;;;0;;;;;
Ballblazer (USA);Ballblazer (USA);Atari 7800;;1987;Lucasfilm Games;Sports;;;;;0;;;;;
Ballblazer (USA);Ballblazer (USA);Commodore 64;;1985;Activision;Sports/Futuristic;;;;;0;;;;;
Ballistix (Europe);Ballistix (Europe);Atari ST;;1989;Psyclapse;Sports/Futuristic;;;;;0;;;;;
Ballistix (USA);Ballistix (USA);NEC TurboGrafx-16;;1992;Turbo Technologies, Inc.;Sports;;;;;0;;;;;
Bandai Golf - Challenge Pebble Beach (USA);Bandai Golf - Challenge Pebble Beach (USA);Nintendo Entertainment System;;1989;Bandai;Sports/Golf;;;;;0;;;;;
Bangkok Knights (Europe);Bangkok Knights (Europe);Atari ST;;1989;System 3;Sports/Boxing;;;;;0;;;;;
