#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
flickys1;Flicky (64k Version, System 1, 315-5051, set 2);Final Burn Alpha;flicky;1984;Sega;;;;;;0;;;;;
flink;Flink (Euro);Final Burn Alpha;;1994;Sony Imagesoft;;;;;;0;;;;;
flux;Flux (Euro);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;
footchmp;Football Champ (World);Final Burn Alpha;;1990;Taito Corporation Japan;;;;;;0;;;;;
fbfrenzy;Football Frenzy (NGM-034)(NGH-034);Final Burn Alpha;;1992;SNK;;;;;;0;;;;;
foreman;Foreman for Real (World);Final Burn Alpha;;1995;Acclaim Entertainment;;;;;;0;;;;;
forgottnu1;Forgotten Worlds (US, B-Board 88618B-2, Rev C);Final Burn Alpha;forgottn;1988;Capcom;;;;;;0;;;;;
forgottnua;Forgotten Worlds (US, B-Board 88618B-2, rev A);Final Burn Alpha;forgottn;1988;Capcom;;;;;;0;;;;;
forgottnuaa;Forgotten Worlds (US, B-Board 88618B-2, rev AA);Final Burn Alpha;forgottn;1988;Capcom;;;;;;0;;;;;
forgottnu;Forgotten Worlds (US, B-Board 88621B-2, rev C);Final Burn Alpha;forgottn;1988;Capcom;;;;;;0;;;;;
forgottn;Forgotten Worlds (World);Final Burn Alpha;;1988;Capcom;;;;;;0;;;;;
forgottn1;Forgotten Worlds (World);Final Burn Alpha;forgottn;1989;Sega;;;;;;0;;;;;
fsoccr90;Formation Soccer - Human Cup '90;Final Burn Alpha;;1990;Human;;;;;;0;;;;;
fsoccer;Formation Soccer - On J. League;Final Burn Alpha;;1994;Human;;;;;;0;;;;;
formula1;Formula One (USA);Final Burn Alpha;f1;1993;Tengen;;;;;;0;;;;;
fastfur5;Forsazh 5 Bystraya ~ Fast and the Furious 5 Quick (Rus);Final Burn Alpha;combatca;199?;unknown;;;;;;0;;;;;
bighurt;Frank Thomas Big Hurt Baseball (Euro, USA);Final Burn Alpha;;1995;Acclaim Entertainment;;;;;;0;;;;;
freeze;Freeze;Final Burn Alpha;;1984;Cinematronics;;;;;;0;;;;;
frogf;Frog (Falcon bootleg) [Bootleg];Final Burn Alpha;frogger;1981;bootleg;;;;;;0;;;;;
frogg;Frog (Galaxian hardware) [Bootleg];Final Burn Alpha;frogger;1981;bootleg;;;;;;0;;;;;
cps1frog;Frog Feast (CPS-1) [Homebrew];Final Burn Alpha;;2006;Rastersoft (Homebrew);;;;;;0;;;;;
ngfrog;Frog Feast (Neo Geo) [Homebrew];Final Burn Alpha;;2006;Rastersoft;;;;;;0;;;;;
pgmfrog;Frog Feast (PGM) [Homebrew];Final Burn Alpha;;2006;RasterSoft;;;;;;0;;;;;
froggers;Frog [Bootleg];Final Burn Alpha;frogger;1981;bootleg;;;;;;0;;;;;
frogger;Frogger;Final Burn Alpha;;1981;Konami;;;;;;0;;;;;
froggermc;Frogger (Moon Cresta hardware) [No Sound];Final Burn Alpha;frogger;1981;Konami (Sega license);;;;;;0;;;;;
froggrs;Frogger (Scramble hardware);Final Burn Alpha;frogger;1981;Coin Music;;;;;;0;;;;;
froggers1;Frogger (Sega set 1);Final Burn Alpha;frogger;1981;Konami (Sega license);;;;;;0;;;;;
froggers2;Frogger (Sega set 2);Final Burn Alpha;frogger;1981;Konami (Sega license);;;;;;0;;;;;
slamdunk;From TV Animation Slam Dunk - Kyougou Makkou Taiketsu! (Jpn);Final Burn Alpha;;1995;Bandai;;;;;;0;;;;;
fullthrl;Full Throttle (Japan);Final Burn Alpha;topspeed;1987;Taito Corporation;;;;;;0;;;;;
funngame;Fun 'N Games (Euro);Final Burn Alpha;;1993;Sony Imagesoft;;;;;;0;;;;;
funngameu;Fun 'N' Games (USA);Final Burn Alpha;funngame;1993;Tradewest;;;;;;0;;;;;
funcar;Fun Car Rally (USA, Prototype);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;
funkybee;Funky Bee;Final Burn Alpha;;1982;Orca;;;;;;0;;;;;
funkybeeb;Funky Bee (bootleg, harder);Final Burn Alpha;funkybee;1982;bootleg;;;;;;0;;;;;
fnkyfish;Funky Fish;Final Burn Alpha;;1981;Sun Electronics;;;;;;0;;;;;
funkyjetj;Funky Jet (Japan, rev 2);Final Burn Alpha;funkyjet;1992;Data East Corporation;;;;;;0;;;;;
funkyjeta;Funky Jet (World);Final Burn Alpha;funkyjet;1992;[Data East] (Mitchell license);;;;;;0;;;;;
funkyjet;Funky Jet (World, rev 1);Final Burn Alpha;;1992;[Data East] (Mitchell license);;;;;;0;;;;;
funybubl;Funny Bubble;Final Burn Alpha;;1999;In Chang Electronic Co;;;;;;0;;;;;
funybublc;Funny Bubble (Comad version);Final Burn Alpha;funybubl;1999;Comad Industry Co Ltd;;;;;;0;;;;;
funnywld;Funny World & Balloon Boy (USA);Final Burn Alpha;;1993;Realtec;;;;;;0;;;;;
nadia;Fushigi no Umi no Nadia (Jpn);Final Burn Alpha;;1991;Namcot;;;;;;0;;;;;
alice;Fushigi no Yume no Alice;Final Burn Alpha;;1990;Face;;;;;;0;;;;;
futbol;Futbol Argentino 98 - Pasion de Multitudes (Pirate);Final Burn Alpha;fifa95;199?;unlicensed;;;;;;0;;;;;
gloc;G-LOC Air Battle (US);Final Burn Alpha;;1990;Sega;;;;;;0;;;;;
glocp;G-LOC Air Battle (World, Prototype);Final Burn Alpha;gloc;1993;Sega;;;;;;0;;;;;
glocr360;G-LOC R360;Final Burn Alpha;gloc;1990;Sega;;;;;;0;;;;;
gems;GEMS v2.8;Final Burn Alpha;;199?;unknown;;;;;;0;;;;;
gpriderj;GP Rider (Japan, FD1094 317-0161);Final Burn Alpha;gprider;1990;Sega;;;;;;0;;;;;
gprideru;GP Rider (US, FD1094 317-0162);Final Burn Alpha;gprider;1990;Sega;;;;;;0;;;;;
gprider;GP Rider (World, FD1094 317-0163);Final Burn Alpha;;1990;Sega;;;;;;0;;;;;
gadget;Gadget Twins (USA);Final Burn Alpha;;1992;GameTek;;;;;;0;;;;;
gaiflame;Gai Flame;Final Burn Alpha;;1990;NCS;;;;;;0;;;;;
gaia;Gaia Crusaders;Final Burn Alpha;;1999;Noise Factory;;;;;;0;;;;;
gaiamons;Gaia no Monshou;Final Burn Alpha;;1988;NCS;;;;;;0;;;;;
gaiares;Gaiares (Jpn, USA);Final Burn Alpha;;1990;Renovation;;;;;;0;;;;;
gground;Gain Ground (World);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;
gground1;Gain Ground (World, Alt);Final Burn Alpha;gground;1991;Sega;;;;;;0;;;;;
gwarrior;Galactic Warriors;Final Burn Alpha;;1985;Konami;;;;;;0;;;;;
galaga88;Galaga '88;Final Burn Alpha;;1988;Namcot;;;;;;0;;;;;
galaga90;Galaga '90;Final Burn Alpha;;1989;NEC;;;;;;0;;;;;
galagamf;Galaga (Midway set 1 with fast shoot hack);Final Burn Alpha;galaga;1981;Namco (Midway License);;;;;;0;;;;;
galagamw;Galaga (Midway set 1);Final Burn Alpha;galaga;1981;Namco (Midway License);;;;;;0;;;;;
galagamk;Galaga (Midway set 2);Final Burn Alpha;galaga;1981;Namco (Midway License);;;;;;0;;;;;
galaga;Galaga (Namco rev. B);Final Burn Alpha;;1981;Namco;;;;;;0;;;;;
galagao;Galaga (Namco);Final Burn Alpha;galaga;1981;Namco;;;;;;0;;;;;
neogalag;Galaga Demo (set 1) [Homebrew];Final Burn Alpha;;2013;Cristiano Bei/www.iocerom.com;;;;;;0;;;;;
neogalaga;Galaga Demo (set 2) [Homebrew];Final Burn Alpha;neogalag;2013;Cristiano Bei/www.iocerom.com;;;;;;0;;;;;
galahad;Galahad (Euro, USA);Final Burn Alpha;;1992;Electronic Arts;;;;;;0;;;;;
galaxiani;Galaxian (Irem);Final Burn Alpha;galaxian;1979;bootleg? (Irem);;;;;;0;;;;;
galaxianm;Galaxian (Midway set 1);Final Burn Alpha;galaxian;1979;Namco (Midway license);;;;;;0;;;;;
galaxianmo;Galaxian (Midway set 2);Final Burn Alpha;galaxian;1979;Namco (Midway license);;;;;;0;;;;;
galaxian;Galaxian (Namco set 1);Final Burn Alpha;;1979;Namco;;;;;;0;;;;;
galaxiana;Galaxian (Namco set 2);Final Burn Alpha;galaxian;1979;Namco;;;;;;0;;;;;
galaxrf;Galaxian (Recreativos Franco S.A. Spanish bootleg);Final Burn Alpha;galaxian;1980;bootleg (Recreativos Franco S.A.);;;;;;0;;;;;
galaxiant;Galaxian (Taito);Final Burn Alpha;galaxian;1979;Namco (Taito license);;;;;;0;;;;;
galaxbsf;Galaxian (bootleg, set 1) [Bootleg];Final Burn Alpha;galaxian;1979;bootleg;;;;;;0;;;;;
galaxianbl;Galaxian (bootleg, set 2) [Bootleg];Final Burn Alpha;galaxian;1979;bootleg;;;;;;0;;;;;
galaxrfgg;Galaxian Growing Galaxip / Galaxian Nave Creciente (Recreativos Franco S.A. Spanish bootleg);Final Burn Alpha;galaxian;1980;bootleg (Recreativos Franco S.A.);;;;;;0;;;;;
galap4;Galaxian Part 4 (hack) [Hack];Final Burn Alpha;galaxian;1979;G.G.I;;;;;;0;;;;;
galapx;Galaxian Part X (moonaln hack) [Hack];Final Burn Alpha;galaxian;1979;hack;;;;;;0;;;;;
tst_galx;Galaxian Test ROM [Prototype];Final Burn Alpha;galaxian;1979;Test ROM;;;;;;0;;;;;
galturbo;Galaxian Turbo (superg hack) [Hack];Final Burn Alpha;galaxian;1979;hack;;;;;;0;;;;;
galemp;Galaxy Empire (bootleg?) [Bootleg];Final Burn Alpha;uniwars;1980;bootleg (Taito do Brasil);;;;;;0;;;;;
galaxyfg;Galaxy Fight - Universal Warriors;Final Burn Alpha;;1995;Sunsoft;;;;;;0;;;;;
gforce2;Galaxy Force 2;Final Burn Alpha;;1988;Sega;;;;;;0;;;;;
gforce2j;Galaxy Force 2 (Japan);Final Burn Alpha;gforce2;1988;Sega;;;;;;0;;;;;
gforce2ja;Galaxy Force 2 (Japan, Rev A);Final Burn Alpha;gforce2;1988;Sega;;;;;;0;;;;;
gforce2a;Galaxy Force II (World);Final Burn Alpha;gforce2;1991;Sega;;;;;;0;;;;;
gallag;Gallag [Bootleg];Final Burn Alpha;galaga;1981;bootleg;;;;;;0;;;;;
gallop;Gallop - Armed police Unit (Japan);Final Burn Alpha;cosmccop;1991;Irem;;;;;;0;;;;;
galmedes;Galmedes (Japan);Final Burn Alpha;;1992;Visco;;;;;;0;;;;;
galhustl;Gals Hustler;Final Burn Alpha;pgalvip;1997;ACE International;;;;;;0;;;;;
galpanic;Gals Panic (Unprotected);Final Burn Alpha;;1990;Kaneko;;;;;;0;;;;;
galpani4;Gals Panic 4 (Japan);Final Burn Alpha;;1996;Kaneko;;;;;;0;;;;;
galpani4k;Gals Panic 4 (Korea);Final Burn Alpha;galpani4;1996;Kaneko;;;;;;0;;;;;
galpanis;Gals Panic S - Extra Edition (Europe);Final Burn Alpha;;1997;Kaneko;;;;;;0;;;;;
galpanisj;Gals Panic S - Extra Edition (Japan);Final Burn Alpha;galpanis;1997;Kaneko;;;;;;0;;;;;
galpanisk;Gals Panic S - Extra Edition (Korea);Final Burn Alpha;galpanis;1997;Kaneko;;;;;;0;;;;;
galpans2a;Gals Panic S2 (Asia);Final Burn Alpha;galpans2;1999;Kaneko;;;;;;0;;;;;
galpans2;Gals Panic S2 (Japan);Final Burn Alpha;;1999;Kaneko;;;;;;0;;;;;
galpans3;Gals Panic S3 (Japan);Final Burn Alpha;;2002;Kaneko;;;;;;0;;;;;
galpansu;Gals Panic SU (Korea);Final Burn Alpha;galpans2;1999;Kaneko;;;;;;0;;;;;
galspnbl;Gals Pinball;Final Burn Alpha;;1996;Comad;;;;;;0;;;;;
gambler;Gambler Jikochuushinha - Katayama Masayuki no Mahjong Doujou (Jpn);Final Burn Alpha;;1990;Game Arts;;;;;;0;;;;;
ggenie1;Game Genie (Euro, USA);Final Burn Alpha;ggenie;199?;unknown;;;;;;0;;;;;
ggenie;Game Genie (Euro, USA, Rev. A);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;
gameto;Game Toshokan (Jpn, Rev. A);Final Burn Alpha;;1990;Sega;;;;;;0;;;;;
gamenko;Game no Kandume Otokuyou (Jpn);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;
ginkun;Ganbare Ginkun [Imperfect GFX];Final Burn Alpha;;1995;Tecmo;;;;;;0;;;;;
ganbgolf;Ganbare! Golf Boys;Final Burn Alpha;;1989;NCS;;;;;;0;;;;;
gangonta;Ganbare! Gonta!! 2 / Party Time Gonta the Diver II (Japan Release);Final Burn Alpha;prtytime;1995;Mitchell;;;;;;0;;;;;
ganbare;Ganbare! Marine Kun (Marine 2K0411 JPN);Final Burn Alpha;;2000;Capcom;;;;;;0;;;;;
gbusters;Gang Busters (set 1);Final Burn Alpha;;1988;Konami;;;;;;0;;;;;
gbustersa;Gang Busters (set 2);Final Burn Alpha;gbusters;1988;Konami;;;;;;0;;;;;
ganryu;Ganryu / Musashi Ganryuki;Final Burn Alpha;;1999;Visco;;;;;;0;;;;;
gardia;Gardia (317-0006);Final Burn Alpha;;1986;Coreland / Sega;;;;;;0;;;;;
garfield;Garfield - Caught in the Act (Euro, USA);Final Burn Alpha;;1995;Sega;;;;;;0;;;;;
gargoyle;Gargoyles (USA);Final Burn Alpha;;1995;Disney Interactive;;;;;;0;;;;;
garogun;Garogun Seroyang (Korea);Final Burn Alpha;;2000;Yun Sung;;;;;;0;;;;;
garou;Garou - Mark of the Wolves (NGM-2530);Final Burn Alpha;;1999;SNK;;;;;;0;;;;;
garouh;Garou - Mark of the Wolves (NGM-2530) (NGH-2530);Final Burn Alpha;garou;1999;SNK;;;;;;0;;;;;
garoubl;Garou - Mark of the Wolves (bootleg) [Bootleg];Final Burn Alpha;garou;1999;bootleg;;;;;;0;;;;;
garoup;Garou - Mark of the Wolves (prototype) [Prototype];Final Burn Alpha;garou;1999;SNK;;;;;;0;;;;;
garou2;Garou Densetsu 2 - Aratanaru Tatakai (Jpn);Final Burn Alpha;fatfury2;1994;Takara;;;;;;0;;;;;
sbtank;Garry Kitchen's Super Battletank - War in the Gulf (USA);Final Burn Alpha;;1992;Absolute Entertainment;;;;;;0;;;;;
garuka;Garuka (Japan ver. W);Final Burn Alpha;devstors;1988;Konami;;;;;;0;;;;;
garyoret;Garyo Retsuden (Japan);Final Burn Alpha;;1987;Data East Corporation;;;;;;0;;;;;
gatedoom1;Gate of Doom (US revision 1);Final Burn Alpha;darkseal;1990;Data East Corporation;;;;;;0;;;;;
gatedoom;Gate of Doom (US revision 4);Final Burn Alpha;darkseal;1990;Data East Corporation;;;;;;0;;;;;
gauntlet2pg1;Gauntlet (2 Players, German, rev 1);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntlet2pg;Gauntlet (2 Players, German, rev 4);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntlet2pj2;Gauntlet (2 Players, Japanese rev 2);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntlet2pj;Gauntlet (2 Players, Japanese, rev 5);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntlet2pr3;Gauntlet (2 Players, rev 3);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntlet2p;Gauntlet (2 Players, rev 6);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntletg;Gauntlet (German, rev 10);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntletgr3;Gauntlet (German, rev 3);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntletgr6;Gauntlet (German, rev 6);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntletgr8;Gauntlet (German, rev 8);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntletj12;Gauntlet (Japanese, rev 12);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntletj;Gauntlet (Japanese, rev 13);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntlt4j;Gauntlet (Jpn);Final Burn Alpha;gauntlt4;1993;Tengen;;;;;;0;;;;;
gauntlets;Gauntlet (Spanish, rev 15);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntletr1;Gauntlet (rev 1);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntlet;Gauntlet (rev 14);Final Burn Alpha;;1985;Atari Games;;;;;;0;;;;;
gauntletr2;Gauntlet (rev 2);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntletr4;Gauntlet (rev 4);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntletr5;Gauntlet (rev 5);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntletr7;Gauntlet (rev 7);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gauntletr9;Gauntlet (rev 9);Final Burn Alpha;gauntlet;1985;Atari Games;;;;;;0;;;;;
gaunt2;Gauntlet II;Final Burn Alpha;;1986;Atari Games;;;;;;0;;;;;
gaunt22pg;Gauntlet II (2 Players, German);Final Burn Alpha;gaunt2;1986;Atari Games;;;;;;0;;;;;
gaunt22p1;Gauntlet II (2 Players, rev 1);Final Burn Alpha;gaunt2;1986;Atari Games;;;;;;0;;;;;
gaunt22p;Gauntlet II (2 Players, rev 2);Final Burn Alpha;gaunt2;1986;Atari Games;;;;;;0;;;;;
gaunt2g;Gauntlet II (German);Final Burn Alpha;gaunt2;1986;Atari Games;;;;;;0;;;;;
gauntlt4a;Gauntlet IV (Euro, USA, 199308);Final Burn Alpha;gauntlt4;1993;Tengen;;;;;;0;;;;;
gauntlt4;Gauntlet IV (Euro, USA, 199309);Final Burn Alpha;;1993;Tengen;;;;;;0;;;;;
gekisboy;Gekisha Boy;Final Burn Alpha;;1992;Irem;;;;;;0;;;;;
gemfire;Gemfire (USA);Final Burn Alpha;;1992;Koei;;;;;;0;;;;;
gemini;Gemini Wing;Final Burn Alpha;;1987;Tecmo;;;;;;0;;;;;
genchaos;General Chaos (Euro, USA);Final Burn Alpha;;1994;Electronic Arts;;;;;;0;;;;;
genchaosj;General Chaos Daikonsen (Jpn);Final Burn Alpha;genchaos;1994;Electronic Arts Victor;;;;;;0;;;;;
genelost;Generations Lost (Euro, USA);Final Burn Alpha;;1994;Time Warner Interactive;;;;;;0;;;;;
genghis2;Genghis Khan II - Clan of the Gray Wolf (USA);Final Burn Alpha;;1993;Koei;;;;;;0;;;;;
genix;Genix Family;Final Burn Alpha;;1994;NIX;;;;;;0;;;;;
genjitsu;Genji Tsuushin Agedama;Final Burn Alpha;;1991;NEC Home Electronics;;;;;;0;;;;;
genpei;Genpei Toumaden;Final Burn Alpha;;1990;Namcot;;;;;;0;;;;;
genpemak;Genpei Toumaden ni no Maki;Final Burn Alpha;;1992;Namcot;;;;;;0;;;;;
gensitou;Genshi-Tou 1930's (Japan);Final Burn Alpha;prehisle;1989;SNK;;;;;;0;;;;;
georgeko;George Foreman's KO Boxing (Euro);Final Burn Alpha;;1992;Flying Edge;;;;;;0;;;;;
georgekou;George Foreman's KO Boxing (USA);Final Burn Alpha;georgeko;1992;Flying Edge;;;;;;0;;;;;
geostorm;Geostorm (Japan) [Imperfect sound and graphics];Final Burn Alpha;gunforc2;1994;Irem;;;;;;0;;;;;
getstarj;Get Star (Japan);Final Burn Alpha;grdian;1986;Toaplan / Taito;;;;;;0;;;;;
getstarb1;Get Star (bootleg, set 1) [Bootleg];Final Burn Alpha;grdian;1986;Taito;;;;;;0;;;;;
getstarb2;Get Star (bootleg, set 2) [Bootleg];Final Burn Alpha;grdian;1986;Taito;;;;;;0;;;;;
ghostbi;Ghost Busters (Intro demo) [Demo, You must use the Universe BIOS and set region to Japan AES];Final Burn Alpha;;2009;Sergi;;;;;;0;;;;;
ghostman;Ghost Manor;Final Burn Alpha;;1992;TTI;;;;;;0;;;;;
ghostmun;Ghost Muncher [Bootleg];Final Burn Alpha;puckman;1981;Leisure and Allied;;;;;;0;;;;;
gpilotsh;Ghost Pilots (NGH-020)(US);Final Burn Alpha;gpilots;1991;SNK;;;;;;0;;;;;
gpilots;Ghost Pilots (NGM-020)(NGH-020);Final Burn Alpha;;1991;SNK;;;;;;0;;;;;
ghostbst1;Ghostbusters (World);Final Burn Alpha;ghostbst;1990;Sega;;;;;;0;;;;;
ghostbst;Ghostbusters (World, v1.1);Final Burn Alpha;;1990;Sega;;;;;;0;;;;;
ghostlop;Ghostlop (prototype) [Prototype];Final Burn Alpha;;1996;Data East Corporation;;;;;;0;;;;;
gmgalax;Ghostmuncher Galaxian (bootleg) [Bootleg];Final Burn Alpha;;1981;LAX;;;;;;0;;;;;
gngblita;Ghosts'n Goblins (Italian bootleg, harder) [Bootleg];Final Burn Alpha;gng;1985;bootleg;;;;;;0;;;;;
gngt;Ghosts'n Goblins (US);Final Burn Alpha;gng;1985;Capcom (Taito America License);;;;;;0;;;;;
gngc;Ghosts'n Goblins (World Revision C);Final Burn Alpha;gng;1985;Capcom;;;;;;0;;;;;
gng;Ghosts'n Goblins (World? set 1);Final Burn Alpha;;1985;Capcom;;;;;;0;;;;;
gnga;Ghosts'n Goblins (World? set 2);Final Burn Alpha;gng;1985;Capcom;;;;;;0;;;;;
gngbl;Ghosts'n Goblins (bootleg with Cross) [Bootleg];Final Burn Alpha;gng;1985;bootleg;;;;;;0;;;;;
gngbla;Ghosts'n Goblins (bootleg, harder) [Bootleg];Final Burn Alpha;gng;1985;bootleg;;;;;;0;;;;;
gngprot;Ghosts'n Goblins (prototype);Final Burn Alpha;gng;1985;Capcom;;;;;;0;;;;;
ghouls1;Ghouls'n Ghosts (Euro, USA);Final Burn Alpha;ghouls;1989;Sega;;;;;;0;;;;;
ghoulsu;Ghouls'n Ghosts (US);Final Burn Alpha;ghouls;1988;Capcom;;;;;;0;;;;;
ghouls;Ghouls'n Ghosts (World);Final Burn Alpha;;1988;Capcom;;;;;;0;;;;;
ghoxj;Ghox (joystick) [No Sound (undumped MCU)];Final Burn Alpha;ghox;1991;Toaplan;;;;;;0;;;;;
ghox;Ghox (spinner) [No Sound (undumped MCU)];Final Burn Alpha;;1991;Toaplan;;;;;;0;;;;;
gigawinga;Giga Wing (990222 Asia);Final Burn Alpha;gigawing;1999;Capcom;;;;;;0;;;;;
gigawingb;Giga Wing (990222 Brazil);Final Burn Alpha;gigawing;1999;Capcom;;;;;;0;;;;;
gigawingh;Giga Wing (990222 Hispanic);Final Burn Alpha;gigawing;1999;Capcom;;;;;;0;;;;;
gigawingd;Giga Wing (990222 USA Phoenix Edition) [Bootleg];Final Burn Alpha;gigawing;1999;bootleg;;;;;;0;;;;;
gigawing;Giga Wing (990222 USA);Final Burn Alpha;;1999;Capcom;;;;;;0;;;;;
gigawingjd;Giga Wing (990223 Japan Phoenix Edition) [Bootleg];Final Burn Alpha;gigawing;1999;bootleg;;;;;;0;;;;;
gigawingj;Giga Wing (990223 Japan);Final Burn Alpha;gigawing;1999;Capcom;;;;;;0;;;;;
gigaman2;Gigaman 2 The Power Fighters (bootleg) [Bootleg, No Sound (MCU not dumped)];Final Burn Alpha;megaman2;1996;bootleg;;;;;;0;;;;;
gigandes;Gigandes;Final Burn Alpha;;1989;East Technology;;;;;;0;;;;;
gigandesa;Gigandes (earlier);Final Burn Alpha;gigandes;1989;East Technology;;;;;;0;;;;;
ginganin;Ginga NinkyouDen (set 1);Final Burn Alpha;;1987;Jaleco;;;;;;0;;;;;
ginganina;Ginga NinkyouDen (set 2);Final Burn Alpha;ginganin;1987;Jaleco;;;;;;0;;;;;
gteikoku;Gingateikoku No Gyakushu;Final Burn Alpha;uniwars;1980;Irem;;;;;;0;;;;;
gteikokb;Gingateikoku No Gyakushu (bootleg set 1) [Bootleg];Final Burn Alpha;uniwars;1980;bootleg;;;;;;0;;;;;
gteikob2;Gingateikoku No Gyakushu (bootleg set 2) [Bootleg];Final Burn Alpha;uniwars;1980;bootleg;;;;;;0;;;;;
gleylanc;GleyLancer (Jpn);Final Burn Alpha;;1992;NCS;;;;;;0;;;;;
goalx3;Goal! Goal! Goal!;Final Burn Alpha;;1995;Visco;;;;;;0;;;;;
gods;Gods (Euro);Final Burn Alpha;;1993;Accolade;;;;;;0;;;;;
godsj;Gods (Jpn);Final Burn Alpha;gods;1993;PCM Complete;;;;;;0;;;;;
godsu;Gods (USA);Final Burn Alpha;gods;1992;Mindscape;;;;;;0;;;;;
godsup;Gods (USA, Prototype);Final Burn Alpha;gods;1992;Mindscape;;;;;;0;;;;;
golden10;Golden 10 in 1 (Incomplete Dump);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;
goldnaxe1;Golden Axe (set 1, World, FD1094 317-0110);Final Burn Alpha;goldnaxe;1989;Sega;;;;;;0;;;;;
goldnaxe2;Golden Axe (set 2, US, 8751 317-0112);Final Burn Alpha;goldnaxe;1989;Sega;;;;;;0;;;;;
goldnaxe3;Golden Axe (set 3, World, FD1094 317-0120);Final Burn Alpha;goldnaxe;1989;Sega;;;;;;0;;;;;
goldnaxej;Golden Axe (set 4, Japan, FD1094 317-0121);Final Burn Alpha;goldnaxe;1989;Sega;;;;;;0;;;;;
goldnaxeu;Golden Axe (set 5, US, FD1094 317-0122);Final Burn Alpha;goldnaxe;1989;Sega;;;;;;0;;;;;
goldnaxe;Golden Axe (set 6, US, 8751 317-123A);Final Burn Alpha;;1989;Sega;;;;;;0;;;;;
goldnax2;Golden Axe II (World);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;
goldnax2p;Golden Axe II (World, Prototype);Final Burn Alpha;goldnax2;1991;Sega;;;;;;0;;;;;
goldnax3;Golden Axe III (Jpn);Final Burn Alpha;;1993;Sega;;;;;;0;;;;;
gomola;Gomola Speed;Final Burn Alpha;;1990;UPL;;;;;;0;;;;;
imsorryj;Gonbee no I'm Sorry (315-5110, Japan);Final Burn Alpha;imsorry;1985;Coreland / Sega;;;;;;0;;;;;
goofy;Goofy's Hysterical History Tour (USA);Final Burn Alpha;;1993;Absolute Entertainment;;;;;;0;;;;;
gorkans;Gorkans;Final Burn Alpha;mrtnt;1983;Techstar;;;;;;0;;;;;
gotcha;Got-cha Mini Game Festival;Final Burn Alpha;;1997;Dongsung;;;;;;0;;;;;
plegends;Gouketsuji Gaiden Legends (USA, ver. 95/06/20);Final Burn Alpha;;1995;Atlus / KM International;;;;;;0;;;;;
plegendsj;Gouketsuji Gaiden Saikyou Densetsu (Japan, ver. 95/06/20);Final Burn Alpha;plegends;1995;Atlus;;;;;;0;;;;;
powerinsj;Gouketsuji Ichizoku (Japan);Final Burn Alpha;powerins;1993;Atlus;;;;;;0;;;;;
gouketsu;Gouketsuji Ichizoku (Jpn);Final Burn Alpha;;1994;Atlus;;;;;;0;;;;;
pwrinst2j;Gouketsuji Ichizoku 2 (Japan, ver. 94/04/08);Final Burn Alpha;pwrinst2;1994;Atlus;;;;;;0;;;;;
gradius;Gradius (Japan, ROM version);Final Burn Alpha;nemesis;1985;Konami;;;;;;0;;;;;
gradius2;Gradius II - GOFER no Yabou (Japan New ver.);Final Burn Alpha;vulcan;1988;Konami;;;;;;0;;;;;
gradius2a;Gradius II - GOFER no Yabou (Japan Old ver.);Final Burn Alpha;vulcan;1988;Konami;;;;;;0;;;;;
gradius2b;Gradius II - GOFER no Yabou (Japan Older ver.);Final Burn Alpha;vulcan;1988;Konami;;;;;;0;;;;;
gradius3a;Gradius III (Asia);Final Burn Alpha;gradius3;1989;Konami;;;;;;0;;;;;
